2020 DK2,2025 DK2,2030 DK2,2035 DK2,2040 DK2,DATETIME
264.98,340,300,400,450,18-10-2019 04:00:00
266.77,340,300,400,520,18-10-2019 05:00:00
271.55,350,310,400,520,18-10-2019 06:00:00
285.37,350,370,400,530,18-10-2019 07:00:00
390.71,370,370,420,530,18-10-2019 08:00:00
486.63,390,370,420,520,18-10-2019 09:00:00
429.55,360,370,400,450,18-10-2019 10:00:00
463.17,360,320,360,460,18-10-2019 11:00:00
313.31,340,290,400,540,18-10-2019 12:00:00
286.19,300,290,400,540,18-10-2019 13:00:00
283.36,290,290,400,540,18-10-2019 14:00:00
280.44,300,300,400,540,18-10-2019 15:00:00
273.79,340,300,400,540,18-10-2019 16:00:00
273.72,340,300,330,300,18-10-2019 17:00:00
280.97,360,320,360,430,18-10-2019 18:00:00
295.16,380,300,300,300,18-10-2019 19:00:00
285.75,360,290,140,110,18-10-2019 20:00:00
267.59,280,270,110,110,18-10-2019 21:00:00
261.77,280,270,120,110,18-10-2019 22:00:00
258.18,280,270,120,110,18-10-2019 23:00:00
251.08,280,270,250,110,18-10-2019 00:00:00
261.66,280,270,280,110,19-10-2019 01:00:00
254.19,250,270,250,110,19-10-2019 02:00:00
239.10,250,270,250,110,19-10-2019 03:00:00
232.90,270,270,250,110,19-10-2019 04:00:00
233.87,270,270,250,110,19-10-2019 05:00:00
233.57,280,270,250,110,19-10-2019 06:00:00
200.85,280,270,280,110,19-10-2019 07:00:00
221.84,280,290,280,110,19-10-2019 08:00:00
252.17,300,290,280,290,19-10-2019 09:00:00
262.48,300,290,280,290,19-10-2019 10:00:00
268.90,280,220,80,330,19-10-2019 11:00:00
272.86,290,110,320,440,19-10-2019 12:00:00
262.93,360,40,330,400,19-10-2019 13:00:00
259.79,390,20,90,330,19-10-2019 14:00:00
258.44,430,30,310,330,19-10-2019 15:00:00
258.59,390,30,330,330,19-10-2019 16:00:00
266.51,290,80,320,330,19-10-2019 17:00:00
287.43,280,220,290,290,19-10-2019 18:00:00
329.26,280,290,280,110,19-10-2019 19:00:00
357.79,280,290,290,120,19-10-2019 20:00:00
292.58,280,290,280,110,19-10-2019 21:00:00
262.03,270,270,260,110,19-10-2019 22:00:00
261.81,260,270,110,110,19-10-2019 23:00:00
247.84,260,230,260,110,19-10-2019 00:00:00
224.03,260,270,110,110,20-10-2019 01:00:00
194.30,250,220,110,110,20-10-2019 02:00:00
201.77,250,170,110,110,20-10-2019 03:00:00
200.95,260,190,110,110,20-10-2019 04:00:00
198.03,280,270,280,110,20-10-2019 05:00:00
196.46,280,280,280,110,20-10-2019 06:00:00
201.92,280,290,290,300,20-10-2019 07:00:00
223.65,380,290,300,300,20-10-2019 08:00:00
258.24,390,310,300,300,20-10-2019 09:00:00
271.69,390,290,300,300,20-10-2019 10:00:00
279.90,350,290,290,120,20-10-2019 11:00:00
286.25,340,290,260,110,20-10-2019 12:00:00
283.12,340,270,110,110,20-10-2019 13:00:00
272.14,310,280,110,110,20-10-2019 14:00:00
271.39,340,280,110,110,20-10-2019 15:00:00
271.84,350,290,280,290,20-10-2019 16:00:00
275.80,390,300,300,300,20-10-2019 17:00:00
301.64,410,290,300,330,20-10-2019 18:00:00
364.17,430,270,330,330,20-10-2019 19:00:00
381.42,420,270,290,330,20-10-2019 20:00:00
351.84,410,270,290,300,20-10-2019 21:00:00
295.97,400,290,330,330,20-10-2019 22:00:00
284.39,350,290,330,530,20-10-2019 23:00:00
269.07,350,300,400,530,20-10-2019 00:00:00
226.64,340,330,400,520,21-10-2019 01:00:00
202.51,340,320,400,450,21-10-2019 02:00:00
196.31,300,300,360,440,21-10-2019 03:00:00
192.65,310,300,340,430,21-10-2019 04:00:00
191.98,340,320,400,460,21-10-2019 05:00:00
197.14,350,330,400,530,21-10-2019 06:00:00
293.13,410,370,420,540,21-10-2019 07:00:00
397.48,400,370,420,530,21-10-2019 08:00:00
401.29,400,370,420,520,21-10-2019 09:00:00
419.00,360,320,400,330,21-10-2019 10:00:00
385.16,350,300,320,300,21-10-2019 11:00:00
385.16,340,290,300,300,21-10-2019 12:00:00
340.41,300,290,290,490,21-10-2019 13:00:00
329.73,280,290,330,540,21-10-2019 14:00:00
337.72,330,290,300,400,21-10-2019 15:00:00
356.40,340,280,290,300,21-10-2019 16:00:00
373.73,340,290,290,290,21-10-2019 17:00:00
404.21,280,290,300,300,21-10-2019 18:00:00
444.10,330,300,290,330,21-10-2019 19:00:00
496.84,350,290,290,290,21-10-2019 20:00:00
389.94,290,290,280,110,21-10-2019 21:00:00
366.18,280,290,280,290,21-10-2019 22:00:00
321.21,270,270,110,110,21-10-2019 23:00:00
278.19,270,220,110,110,21-10-2019 00:00:00
297.27,260,270,110,130,22-10-2019 01:00:00
268.06,250,270,250,280,22-10-2019 02:00:00
258.80,250,270,290,300,22-10-2019 03:00:00
237.88,260,270,110,110,22-10-2019 04:00:00
251.70,280,290,110,110,22-10-2019 05:00:00
270.45,280,270,110,130,22-10-2019 06:00:00
351.06,340,290,280,330,22-10-2019 07:00:00
421.59,390,300,300,280,22-10-2019 08:00:00
457.97,390,300,300,330,22-10-2019 09:00:00
448.26,390,300,330,330,22-10-2019 10:00:00
414.57,360,300,330,330,22-10-2019 11:00:00
393.87,360,290,330,330,22-10-2019 12:00:00
346.28,340,290,300,330,22-10-2019 13:00:00
326.26,340,290,300,300,22-10-2019 14:00:00
328.65,360,290,330,330,22-10-2019 15:00:00
326.18,360,300,330,330,22-10-2019 16:00:00
345.46,390,300,300,290,22-10-2019 17:00:00
387.97,410,370,330,310,22-10-2019 18:00:00
448.26,410,290,330,510,22-10-2019 19:00:00
489.13,410,270,330,450,22-10-2019 20:00:00
395.59,410,270,330,330,22-10-2019 21:00:00
346.21,410,290,330,330,22-10-2019 22:00:00
307.51,390,290,290,330,22-10-2019 23:00:00
272.69,350,290,330,330,22-10-2019 00:00:00
265.36,350,330,400,520,23-10-2019 01:00:00
241.38,350,300,400,470,23-10-2019 02:00:00
234.28,340,300,400,470,23-10-2019 03:00:00
224.79,350,320,400,470,23-10-2019 04:00:00
227.03,350,370,420,530,23-10-2019 05:00:00
260.87,410,370,420,530,23-10-2019 06:00:00
304.05,430,370,490,550,23-10-2019 07:00:00
391.46,430,370,490,560,23-10-2019 08:00:00
446.52,430,370,490,540,23-10-2019 09:00:00
426.72,430,370,490,530,23-10-2019 10:00:00
404.23,430,370,470,530,23-10-2019 11:00:00
382.72,420,420,420,530,23-10-2019 12:00:00
332.29,410,380,420,530,23-10-2019 13:00:00
317.87,410,380,420,530,23-10-2019 14:00:00
313.32,410,370,420,530,23-10-2019 15:00:00
323.18,410,380,420,530,23-10-2019 16:00:00
351.12,410,380,490,530,23-10-2019 17:00:00
378.54,430,370,490,550,23-10-2019 18:00:00
399.60,430,370,500,560,23-10-2019 19:00:00
412.60,420,370,430,560,23-10-2019 20:00:00
342.98,420,300,330,440,23-10-2019 21:00:00
292.55,420,300,330,400,23-10-2019 22:00:00
278.95,390,290,140,330,23-10-2019 23:00:00
257.36,250,280,110,130,23-10-2019 00:00:00
255.71,250,280,330,330,24-10-2019 01:00:00
246.15,250,290,160,330,24-10-2019 02:00:00
240.47,280,290,250,110,24-10-2019 03:00:00
240.02,280,290,190,110,24-10-2019 04:00:00
245.92,330,290,160,110,24-10-2019 05:00:00
257.50,280,290,160,110,24-10-2019 06:00:00
283.65,410,290,190,330,24-10-2019 07:00:00
365.90,420,270,160,330,24-10-2019 08:00:00
404.22,360,270,110,110,24-10-2019 09:00:00
404.22,330,290,290,110,24-10-2019 10:00:00
381.58,280,290,300,300,24-10-2019 11:00:00
350.58,330,370,300,290,24-10-2019 12:00:00
328.24,360,300,300,280,24-10-2019 13:00:00
299.63,350,300,300,280,24-10-2019 14:00:00
286.93,340,300,300,290,24-10-2019 15:00:00
281.56,280,300,300,290,24-10-2019 16:00:00
284.39,330,290,290,190,24-10-2019 17:00:00
298.06,360,270,330,190,24-10-2019 18:00:00
325.33,240,110,110,330,24-10-2019 19:00:00
314.50,110,110,110,330,24-10-2019 20:00:00
275.28,110,110,110,80,24-10-2019 21:00:00
266.32,250,110,110,110,24-10-2019 22:00:00
258.25,250,180,110,110,24-10-2019 23:00:00
232.03,250,270,110,110,24-10-2019 00:00:00
193.63,250,270,110,110,25-10-2019 01:00:00
188.77,280,270,110,110,25-10-2019 02:00:00
188.25,280,270,110,110,25-10-2019 03:00:00
182.42,280,270,110,110,25-10-2019 04:00:00
188.25,280,270,110,110,25-10-2019 05:00:00
211.41,280,270,110,110,25-10-2019 06:00:00
268.78,280,270,110,110,25-10-2019 07:00:00
357.83,280,270,160,110,25-10-2019 08:00:00
384.87,280,290,290,300,25-10-2019 09:00:00
348.71,280,290,300,300,25-10-2019 10:00:00
332.35,390,320,300,300,25-10-2019 11:00:00
297.02,390,330,300,300,25-10-2019 12:00:00
266.32,370,320,330,300,25-10-2019 13:00:00
269.45,360,320,330,330,25-10-2019 14:00:00
259.82,360,370,350,450,25-10-2019 15:00:00
263.93,390,370,420,530,25-10-2019 16:00:00
275.80,410,370,480,540,25-10-2019 17:00:00
327.42,420,420,500,560,25-10-2019 18:00:00
359.40,430,390,500,580,25-10-2019 19:00:00
359.77,420,370,500,560,25-10-2019 20:00:00
284.10,400,330,440,550,25-10-2019 21:00:00
248.09,400,300,330,450,25-10-2019 22:00:00
226.72,280,300,330,440,25-10-2019 23:00:00
190.57,250,290,400,530,25-10-2019 00:00:00
175.85,250,210,330,330,26-10-2019 01:00:00
140.74,340,300,400,530,26-10-2019 02:00:00
148.58,250,210,110,130,26-10-2019 03:00:00
117.88,250,210,110,330,26-10-2019 04:00:00
63.87,250,210,110,210,26-10-2019 05:00:00
118.33,250,150,110,130,26-10-2019 06:00:00
109.21,250,250,110,110,26-10-2019 07:00:00
183.84,250,270,110,110,26-10-2019 08:00:00
219.33,280,290,110,110,26-10-2019 09:00:00
248.61,280,290,290,110,26-10-2019 10:00:00
255.11,340,290,250,110,26-10-2019 11:00:00
257.95,280,220,280,110,26-10-2019 12:00:00
257.42,280,270,110,110,26-10-2019 13:00:00
257.87,280,150,110,80,26-10-2019 14:00:00
258.39,280,270,280,110,26-10-2019 15:00:00
259.44,280,270,290,110,26-10-2019 16:00:00
266.76,280,290,110,110,26-10-2019 17:00:00
276.55,330,290,190,110,26-10-2019 18:00:00
283.64,280,270,110,110,26-10-2019 19:00:00
279.16,250,110,110,110,26-10-2019 20:00:00
267.21,250,110,110,110,26-10-2019 21:00:00
261.83,250,110,110,80,26-10-2019 22:00:00
253.69,230,110,110,80,26-10-2019 23:00:00
200.28,110,110,110,80,26-10-2019 00:00:00
240.61,110,110,110,80,27-10-2019 01:00:00
202.51,110,110,110,80,27-10-2019 02:00:00
67.53,120,110,110,80,27-10-2019 03:00:00
0.37,140,110,110,80,27-10-2019 03:00:00
0.90,230,110,110,110,27-10-2019 04:00:00
41.09,250,110,110,110,27-10-2019 05:00:00
129.08,250,110,110,110,27-10-2019 06:00:00
252.71,250,250,110,110,27-10-2019 07:00:00
258.98,250,270,110,110,27-10-2019 08:00:00
263.24,280,270,290,110,27-10-2019 09:00:00
269.67,280,270,110,110,27-10-2019 10:00:00
274.15,250,250,120,110,27-10-2019 11:00:00
273.85,250,270,110,110,27-10-2019 12:00:00
270.41,250,270,110,110,27-10-2019 13:00:00
269.22,250,270,110,110,27-10-2019 14:00:00
271.68,260,270,110,110,27-10-2019 15:00:00
277.44,400,270,110,110,27-10-2019 16:00:00
287.52,420,110,110,330,27-10-2019 17:00:00
331.97,420,110,110,210,27-10-2019 18:00:00
334.13,370,110,110,80,27-10-2019 19:00:00
301.27,330,110,110,80,27-10-2019 20:00:00
287.74,220,110,110,80,27-10-2019 21:00:00
280.72,110,110,110,80,27-10-2019 22:00:00
222.98,150,110,110,80,27-10-2019 23:00:00
192.88,250,110,110,80,27-10-2019 00:00:00
197.21,250,110,110,80,28-10-2019 01:00:00
264.14,250,110,110,80,28-10-2019 02:00:00
265.19,250,110,110,80,28-10-2019 03:00:00
266.98,250,270,110,80,28-10-2019 04:00:00
276.09,120,110,110,80,28-10-2019 05:00:00
287.22,120,110,110,80,28-10-2019 06:00:00
298.80,120,110,110,80,28-10-2019 07:00:00
362.07,250,220,110,110,28-10-2019 08:00:00
343.10,250,270,110,110,28-10-2019 09:00:00
328.75,250,270,250,110,28-10-2019 10:00:00
321.66,250,290,250,110,28-10-2019 11:00:00
316.21,280,290,250,110,28-10-2019 12:00:00
303.13,280,290,260,110,28-10-2019 13:00:00
323.30,280,290,290,110,28-10-2019 14:00:00
364.76,260,290,330,330,28-10-2019 15:00:00
384.11,420,280,330,530,28-10-2019 16:00:00
410.78,430,330,430,560,28-10-2019 17:00:00
457.39,460,300,330,500,28-10-2019 18:00:00
475.24,430,110,330,330,28-10-2019 19:00:00
428.70,370,110,110,330,28-10-2019 20:00:00
363.71,220,110,110,110,28-10-2019 21:00:00
310.90,150,110,110,80,28-10-2019 22:00:00
293.80,150,110,110,110,28-10-2019 23:00:00
279.75,150,110,110,80,28-10-2019 00:00:00
276.54,220,110,110,80,29-10-2019 01:00:00
273.40,250,110,110,80,29-10-2019 02:00:00
267.65,250,110,110,80,29-10-2019 03:00:00
263.09,250,110,110,110,29-10-2019 04:00:00
269.36,250,210,110,110,29-10-2019 05:00:00
284.98,410,110,110,330,29-10-2019 06:00:00
323.15,430,110,330,560,29-10-2019 07:00:00
399.64,450,110,330,330,29-10-2019 08:00:00
416.90,450,110,330,370,29-10-2019 09:00:00
410.92,430,330,490,530,29-10-2019 10:00:00
385.15,430,390,490,530,29-10-2019 11:00:00
384.40,430,390,480,530,29-10-2019 12:00:00
353.48,430,450,490,530,29-10-2019 13:00:00
356.69,430,460,500,540,29-10-2019 14:00:00
390.68,450,460,510,560,29-10-2019 15:00:00
410.92,460,490,520,580,29-10-2019 16:00:00
427.28,470,510,550,620,29-10-2019 17:00:00
466.42,500,510,570,660,29-10-2019 18:00:00
494.36,500,510,570,660,29-10-2019 19:00:00
453.80,470,490,550,620,29-10-2019 20:00:00
402.70,460,490,570,620,29-10-2019 21:00:00
342.94,460,490,550,620,29-10-2019 22:00:00
305.59,430,460,510,580,29-10-2019 23:00:00
288.49,430,390,510,560,29-10-2019 00:00:00
287.16,410,370,500,560,30-10-2019 01:00:00
280.88,410,440,490,560,30-10-2019 02:00:00
278.94,410,370,490,550,30-10-2019 03:00:00
276.25,410,370,490,560,30-10-2019 04:00:00
283.20,410,420,480,540,30-10-2019 05:00:00
294.48,430,450,510,570,30-10-2019 06:00:00
348.64,450,460,520,590,30-10-2019 07:00:00
404.29,450,460,510,560,30-10-2019 08:00:00
430.29,450,460,500,560,30-10-2019 09:00:00
406.16,430,460,490,550,30-10-2019 10:00:00
376.43,430,450,490,550,30-10-2019 11:00:00
365.45,430,440,490,540,30-10-2019 12:00:00
353.42,430,440,490,550,30-10-2019 13:00:00
346.40,430,450,490,550,30-10-2019 14:00:00
373.14,430,450,500,560,30-10-2019 15:00:00
403.62,460,460,510,580,30-10-2019 16:00:00
419.61,460,490,530,600,30-10-2019 17:00:00
459.95,470,500,550,620,30-10-2019 18:00:00
498.27,470,490,550,620,30-10-2019 19:00:00
448.22,460,460,510,590,30-10-2019 20:00:00
400.33,450,460,520,590,30-10-2019 21:00:00
333.25,430,450,500,560,30-10-2019 22:00:00
312.18,420,430,490,560,30-10-2019 23:00:00
279.91,410,430,490,540,30-10-2019 00:00:00
270.43,400,370,420,530,31-10-2019 01:00:00
261.32,360,370,420,530,31-10-2019 02:00:00
253.55,350,370,420,530,31-10-2019 03:00:00
247.72,360,370,420,530,31-10-2019 04:00:00
260.35,360,330,400,530,31-10-2019 05:00:00
282.83,410,370,480,530,31-10-2019 06:00:00
313.61,430,370,490,540,31-10-2019 07:00:00
348.72,430,370,490,530,31-10-2019 08:00:00
361.35,420,400,420,530,31-10-2019 09:00:00
337.74,410,380,420,530,31-10-2019 10:00:00
302.70,410,370,420,530,31-10-2019 11:00:00
299.57,400,370,400,460,31-10-2019 12:00:00
294.19,400,370,400,500,31-10-2019 13:00:00
299.94,410,370,420,540,31-10-2019 14:00:00
328.33,410,380,480,550,31-10-2019 15:00:00
356.72,410,420,490,560,31-10-2019 16:00:00
381.59,430,440,500,580,31-10-2019 17:00:00
418.42,430,460,510,560,31-10-2019 18:00:00
414.16,430,430,500,560,31-10-2019 19:00:00
376.14,410,370,490,550,31-10-2019 20:00:00
358.06,410,370,490,550,31-10-2019 21:00:00
322.13,410,370,490,530,31-10-2019 22:00:00
296.43,400,370,420,530,31-10-2019 23:00:00
280.44,350,370,400,530,31-10-2019 00:00:00
272.74,340,310,400,460,11/1/2019 1:00
260.56,280,300,400,450,11/1/2019 2:00
257.80,280,290,400,450,11/1/2019 3:00
257.12,310,300,360,460,11/1/2019 4:00
265.72,330,290,400,460,11/1/2019 5:00
279.24,340,310,400,460,11/1/2019 6:00
287.68,350,330,400,440,11/1/2019 7:00
297.54,350,320,300,310,11/1/2019 8:00
300.08,350,300,300,290,11/1/2019 9:00
297.84,360,300,280,290,11/1/2019 10:00
296.87,360,290,300,300,11/1/2019 11:00
262.13,340,290,290,300,11/1/2019 12:00
268.18,340,290,290,300,11/1/2019 13:00
249.73,340,290,300,290,11/1/2019 14:00
235.31,360,330,400,450,11/1/2019 15:00
235.46,390,370,330,530,11/1/2019 16:00
288.50,410,370,330,540,11/1/2019 17:00
292.76,420,370,330,560,11/1/2019 18:00
291.49,410,370,490,560,11/1/2019 19:00
285.59,400,300,330,400,11/1/2019 20:00
278.71,390,290,300,250,11/1/2019 21:00
270.87,350,300,290,330,11/1/2019 22:00
254.29,280,290,330,330,11/1/2019 23:00
229.93,280,290,290,110,11/1/2019 0:00
235.32,280,290,290,110,11/2/2019 1:00
224.64,280,290,210,110,11/2/2019 2:00
209.25,280,270,120,110,11/2/2019 3:00
201.71,280,280,210,110,11/2/2019 4:00
209.63,280,280,250,110,11/2/2019 5:00
224.87,280,290,260,110,11/2/2019 6:00
257.21,280,290,280,280,11/2/2019 7:00
266.70,290,290,280,290,11/2/2019 8:00
273.35,290,290,290,300,11/2/2019 9:00
283.51,300,280,290,300,11/2/2019 10:00
287.10,280,290,400,540,11/2/2019 11:00
285.15,280,290,400,540,11/2/2019 12:00
279.92,280,190,390,540,11/2/2019 13:00
277.23,280,290,330,540,11/2/2019 14:00
276.71,300,290,290,300,11/2/2019 15:00
278.58,340,300,320,330,11/2/2019 16:00
287.02,390,370,400,430,11/2/2019 17:00
290.83,410,370,420,450,11/2/2019 18:00
294.64,390,370,330,330,11/2/2019 19:00
278.73,350,320,320,300,11/2/2019 20:00
275.52,340,300,300,300,11/2/2019 21:00
271.63,310,290,300,280,11/2/2019 22:00
262.89,290,290,300,280,11/2/2019 23:00
253.33,280,290,290,280,11/2/2019 0:00
257.90,270,280,260,110,11/3/2019 1:00
245.87,270,220,110,110,11/3/2019 2:00
227.35,270,220,110,110,11/3/2019 3:00
218.75,270,220,110,110,11/3/2019 4:00
227.42,280,110,110,80,11/3/2019 5:00
236.46,280,270,280,280,11/3/2019 6:00
250.13,350,290,290,280,11/3/2019 7:00
257.23,350,290,300,290,11/3/2019 8:00
268.06,350,290,290,290,11/3/2019 9:00
275.53,340,290,280,110,11/3/2019 10:00
280.84,340,280,280,230,11/3/2019 11:00
284.95,300,280,110,230,11/3/2019 12:00
289.06,340,280,280,300,11/3/2019 13:00
284.57,340,290,290,290,11/3/2019 14:00
285.62,350,290,300,300,11/3/2019 15:00
287.94,350,290,300,300,11/3/2019 16:00
297.05,350,290,300,290,11/3/2019 17:00
308.11,360,280,320,280,11/3/2019 18:00
319.99,250,280,290,280,11/3/2019 19:00
306.61,280,270,290,210,11/3/2019 20:00
293.17,280,290,290,280,11/3/2019 21:00
279.64,280,270,290,110,11/3/2019 22:00
267.91,280,270,110,110,11/3/2019 23:00
254.76,280,270,110,110,11/3/2019 0:00
259.70,280,270,250,110,11/4/2019 1:00
258.20,280,270,290,110,11/4/2019 2:00
258.50,280,270,290,110,11/4/2019 3:00
257.45,280,290,290,300,11/4/2019 4:00
265.00,280,290,290,300,11/4/2019 5:00
271.72,280,290,290,110,11/4/2019 6:00
295.18,280,270,310,330,11/4/2019 7:00
325.44,250,270,160,330,11/4/2019 8:00
338.81,420,270,290,330,11/4/2019 9:00
336.72,430,270,290,330,11/4/2019 10:00
328.50,430,290,300,300,11/4/2019 11:00
323.72,430,290,300,300,11/4/2019 12:00
