2020 DK1,2025 DK1,2030 DK1,2035 DK1,2040 DK1,DATETIME
389.94,300,290,280,110,21-10-2019 21:00:00
366.18,280,290,280,290,21-10-2019 22:00:00
321.21,270,270,110,110,21-10-2019 23:00:00
278.19,270,220,110,110,21-10-2019 00:00:00
297.27,260,110,110,80,22-10-2019 01:00:00
268.06,250,110,110,270,22-10-2019 02:00:00
258.80,110,110,80,290,22-10-2019 03:00:00
237.88,260,110,110,40,22-10-2019 04:00:00
251.70,270,110,110,80,22-10-2019 05:00:00
270.45,280,270,110,80,22-10-2019 06:00:00
351.06,340,290,280,110,22-10-2019 07:00:00
421.59,390,300,300,280,22-10-2019 08:00:00
457.97,390,300,300,110,22-10-2019 09:00:00
448.26,390,300,290,110,22-10-2019 10:00:00
414.57,360,300,280,110,22-10-2019 11:00:00
393.87,360,290,110,40,22-10-2019 12:00:00
346.28,340,290,110,30,22-10-2019 13:00:00
326.26,340,280,280,80,22-10-2019 14:00:00
328.65,360,290,280,110,22-10-2019 15:00:00
326.18,360,300,280,280,22-10-2019 16:00:00
345.46,390,300,300,280,22-10-2019 17:00:00
387.97,410,370,330,310,22-10-2019 18:00:00
448.26,420,430,460,510,22-10-2019 19:00:00
489.13,410,420,420,510,22-10-2019 20:00:00
395.59,410,380,420,330,22-10-2019 21:00:00
346.21,410,430,470,530,22-10-2019 22:00:00
307.51,390,380,420,530,22-10-2019 23:00:00
272.69,350,370,400,520,22-10-2019 00:00:00
265.36,350,330,400,520,23-10-2019 01:00:00
241.38,350,330,400,470,23-10-2019 02:00:00
234.28,340,330,400,470,23-10-2019 03:00:00
224.79,350,370,400,470,23-10-2019 04:00:00
227.03,350,380,420,330,23-10-2019 05:00:00
260.87,410,380,420,330,23-10-2019 06:00:00
304.05,430,440,490,330,23-10-2019 07:00:00
391.46,430,430,470,310,23-10-2019 08:00:00
446.52,430,450,490,510,23-10-2019 09:00:00
426.72,430,450,490,510,23-10-2019 10:00:00
404.23,430,440,470,330,23-10-2019 11:00:00
382.72,420,420,330,330,23-10-2019 12:00:00
332.29,410,380,420,510,23-10-2019 13:00:00
317.87,410,380,420,520,23-10-2019 14:00:00
313.32,410,370,420,520,23-10-2019 15:00:00
323.18,410,380,300,210,23-10-2019 16:00:00
342.68,410,380,300,110,23-10-2019 17:00:00
378.54,420,430,330,300,23-10-2019 18:00:00
399.60,430,430,330,200,23-10-2019 19:00:00
412.60,420,370,330,110,23-10-2019 20:00:00
342.98,420,300,190,110,23-10-2019 21:00:00
292.55,420,300,110,110,23-10-2019 22:00:00
279.25,390,290,110,110,23-10-2019 23:00:00
257.06,250,280,110,110,23-10-2019 00:00:00
250.93,250,270,110,80,24-10-2019 01:00:00
231.88,250,290,110,110,24-10-2019 02:00:00
224.26,280,290,250,110,24-10-2019 03:00:00
219.70,280,290,190,110,24-10-2019 04:00:00
224.56,330,290,160,110,24-10-2019 05:00:00
245.70,330,290,160,110,24-10-2019 06:00:00
295.45,420,290,190,110,24-10-2019 07:00:00
365.90,430,280,110,110,24-10-2019 08:00:00
404.22,360,270,110,110,24-10-2019 09:00:00
404.22,340,290,290,110,24-10-2019 10:00:00
381.58,280,290,300,300,24-10-2019 11:00:00
350.58,330,370,300,280,24-10-2019 12:00:00
328.24,360,300,290,280,24-10-2019 13:00:00
302.70,360,300,300,280,24-10-2019 14:00:00
283.87,340,300,300,280,24-10-2019 15:00:00
274.76,280,300,300,280,24-10-2019 16:00:00
284.39,330,290,290,190,24-10-2019 17:00:00
298.06,360,430,330,190,24-10-2019 18:00:00
325.33,240,450,330,330,24-10-2019 19:00:00
314.50,110,440,160,330,24-10-2019 20:00:00
267.06,110,420,330,330,24-10-2019 21:00:00
224.63,250,430,460,330,24-10-2019 22:00:00
225.68,250,300,300,330,24-10-2019 23:00:00
194.45,250,300,300,330,24-10-2019 00:00:00
193.63,250,300,300,330,25-10-2019 01:00:00
188.77,280,300,300,330,25-10-2019 02:00:00
188.25,340,300,330,330,25-10-2019 03:00:00
182.42,340,330,420,520,25-10-2019 04:00:00
188.25,350,380,420,530,25-10-2019 05:00:00
210.81,350,380,450,530,25-10-2019 06:00:00
269.38,400,440,490,540,25-10-2019 07:00:00
357.83,410,440,490,540,25-10-2019 08:00:00
384.87,420,430,470,330,25-10-2019 09:00:00
348.71,420,430,420,310,25-10-2019 10:00:00
332.35,410,330,330,300,25-10-2019 11:00:00
297.02,390,330,300,300,25-10-2019 12:00:00
266.32,370,320,330,300,25-10-2019 13:00:00
269.45,360,320,330,330,25-10-2019 14:00:00
259.82,360,370,330,300,25-10-2019 15:00:00
263.93,390,370,290,300,25-10-2019 16:00:00
275.80,400,340,300,110,25-10-2019 17:00:00
327.42,420,420,300,300,25-10-2019 18:00:00
359.40,430,430,350,270,25-10-2019 19:00:00
359.77,420,370,300,110,25-10-2019 20:00:00
284.10,400,300,110,110,25-10-2019 21:00:00
248.09,390,300,110,80,25-10-2019 22:00:00
226.72,280,300,110,110,25-10-2019 23:00:00
190.57,250,270,110,80,25-10-2019 00:00:00
175.85,250,210,110,70,26-10-2019 01:00:00
140.74,260,270,110,80,26-10-2019 02:00:00
148.58,250,210,110,40,26-10-2019 03:00:00
117.88,250,210,110,40,26-10-2019 04:00:00
63.87,250,210,110,40,26-10-2019 05:00:00
118.33,250,150,110,40,26-10-2019 06:00:00
109.21,250,250,110,80,26-10-2019 07:00:00
183.84,250,270,110,110,26-10-2019 08:00:00
219.33,280,290,110,110,26-10-2019 09:00:00
193.63,280,290,290,110,26-10-2019 10:00:00
219.03,340,290,110,110,26-10-2019 11:00:00
216.64,280,220,110,70,26-10-2019 12:00:00
200.20,280,220,110,30,26-10-2019 13:00:00
237.55,280,150,110,30,26-10-2019 14:00:00
237.55,280,220,110,30,26-10-2019 15:00:00
201.70,280,270,110,30,26-10-2019 16:00:00
228.14,280,290,110,40,26-10-2019 17:00:00
276.55,330,290,190,110,26-10-2019 18:00:00
283.64,280,270,110,80,26-10-2019 19:00:00
279.16,250,110,110,80,26-10-2019 20:00:00
267.21,250,110,110,80,26-10-2019 21:00:00
261.83,250,110,110,80,26-10-2019 22:00:00
237.70,230,110,110,80,26-10-2019 23:00:00
200.28,110,110,110,80,26-10-2019 00:00:00
240.61,110,110,110,80,27-10-2019 01:00:00
202.51,110,110,110,80,27-10-2019 02:00:00
67.53,110,110,110,80,27-10-2019 03:00:00
0.37,140,110,110,80,27-10-2019 03:00:00
0.90,230,110,110,30,27-10-2019 04:00:00
41.09,250,110,40,30,27-10-2019 05:00:00
129.08,250,110,100,40,27-10-2019 06:00:00
153.43,250,250,110,80,27-10-2019 07:00:00
187.42,250,270,110,110,27-10-2019 08:00:00
215.51,280,280,290,110,27-10-2019 09:00:00
215.96,280,270,110,110,27-10-2019 10:00:00
208.79,250,250,110,40,27-10-2019 11:00:00
224.10,250,270,110,40,27-10-2019 12:00:00
212.45,250,270,110,40,27-10-2019 13:00:00
209.16,250,270,110,40,27-10-2019 14:00:00
209.16,250,270,110,80,27-10-2019 15:00:00
232.32,390,270,110,80,27-10-2019 16:00:00
271.16,420,110,110,110,27-10-2019 17:00:00
331.97,420,110,110,80,27-10-2019 18:00:00
317.70,360,110,80,80,27-10-2019 19:00:00
308.66,330,110,80,80,27-10-2019 20:00:00
269.37,220,110,80,80,27-10-2019 21:00:00
254.43,110,110,110,80,27-10-2019 22:00:00
222.98,150,110,110,80,27-10-2019 23:00:00
192.88,250,110,110,80,27-10-2019 00:00:00
197.21,250,110,110,80,28-10-2019 01:00:00
198.70,250,110,110,80,28-10-2019 02:00:00
200.94,250,110,110,80,28-10-2019 03:00:00
206.47,250,270,110,80,28-10-2019 04:00:00
208.64,120,110,110,80,28-10-2019 05:00:00
231.35,120,110,110,80,28-10-2019 06:00:00
298.80,110,110,110,80,28-10-2019 07:00:00
362.07,250,220,110,110,28-10-2019 08:00:00
343.10,250,270,110,110,28-10-2019 09:00:00
328.75,250,270,250,110,28-10-2019 10:00:00
321.66,260,290,250,110,28-10-2019 11:00:00
316.21,280,290,250,30,28-10-2019 12:00:00
303.13,280,290,250,110,28-10-2019 13:00:00
323.30,280,290,290,110,28-10-2019 14:00:00
364.76,250,290,250,110,28-10-2019 15:00:00
384.11,420,270,110,80,28-10-2019 16:00:00
410.78,430,330,110,110,28-10-2019 17:00:00
457.39,460,290,110,80,28-10-2019 18:00:00
475.24,430,110,110,80,28-10-2019 19:00:00
428.70,360,110,110,80,28-10-2019 20:00:00
363.71,220,110,80,80,28-10-2019 21:00:00
310.90,150,330,110,80,28-10-2019 22:00:00
300.52,150,330,110,330,28-10-2019 23:00:00
273.03,150,330,110,330,28-10-2019 00:00:00
276.54,230,110,110,80,29-10-2019 01:00:00
273.40,250,110,110,80,29-10-2019 02:00:00
267.65,250,220,110,80,29-10-2019 03:00:00
263.09,250,400,110,330,29-10-2019 04:00:00
262.72,360,380,330,330,29-10-2019 05:00:00
268.92,420,440,490,520,29-10-2019 06:00:00
323.15,430,470,510,560,29-10-2019 07:00:00
399.64,450,470,520,550,29-10-2019 08:00:00
416.90,450,470,500,540,29-10-2019 09:00:00
410.92,430,460,490,530,29-10-2019 10:00:00
385.15,430,450,490,530,29-10-2019 11:00:00
384.40,430,440,480,530,29-10-2019 12:00:00
353.48,430,450,490,530,29-10-2019 13:00:00
356.69,430,470,500,540,29-10-2019 14:00:00
390.68,450,470,510,560,29-10-2019 15:00:00
410.92,460,490,520,580,29-10-2019 16:00:00
427.28,470,510,550,620,29-10-2019 17:00:00
466.42,500,520,570,660,29-10-2019 18:00:00
494.36,500,510,570,660,29-10-2019 19:00:00
453.80,470,490,550,620,29-10-2019 20:00:00
402.70,460,490,570,620,29-10-2019 21:00:00
342.94,460,490,550,620,29-10-2019 22:00:00
305.59,430,470,520,580,29-10-2019 23:00:00
288.49,430,450,510,560,29-10-2019 00:00:00
283.27,420,440,500,560,30-10-2019 01:00:00
280.88,410,440,490,560,30-10-2019 02:00:00
278.94,410,440,490,550,30-10-2019 03:00:00
276.25,410,440,490,560,30-10-2019 04:00:00
270.05,410,420,480,540,30-10-2019 05:00:00
285.74,430,450,510,570,30-10-2019 06:00:00
348.64,450,470,520,590,30-10-2019 07:00:00
404.29,450,470,520,560,30-10-2019 08:00:00
430.29,450,470,500,560,30-10-2019 09:00:00
406.16,430,460,490,550,30-10-2019 10:00:00
376.43,430,450,490,510,30-10-2019 11:00:00
365.45,430,440,490,510,30-10-2019 12:00:00
353.42,430,440,490,510,30-10-2019 13:00:00
346.40,430,450,490,510,30-10-2019 14:00:00
373.14,430,450,500,510,30-10-2019 15:00:00
403.62,460,460,500,330,30-10-2019 16:00:00
419.61,460,490,530,330,30-10-2019 17:00:00
459.95,470,500,550,330,30-10-2019 18:00:00
498.27,470,490,550,330,30-10-2019 19:00:00
448.22,450,460,500,330,30-10-2019 20:00:00
400.33,450,460,500,330,30-10-2019 21:00:00
333.25,430,450,470,330,30-10-2019 22:00:00
312.18,420,430,430,210,30-10-2019 23:00:00
279.91,410,430,330,330,30-10-2019 00:00:00
270.43,400,330,300,310,31-10-2019 01:00:00
261.32,360,370,300,300,31-10-2019 02:00:00
253.55,350,370,330,330,31-10-2019 03:00:00
247.72,360,380,420,530,31-10-2019 04:00:00
252.95,360,330,400,520,31-10-2019 05:00:00
267.74,410,390,480,530,31-10-2019 06:00:00
313.61,430,440,490,540,31-10-2019 07:00:00
348.72,430,440,490,530,31-10-2019 08:00:00
361.35,420,420,420,330,31-10-2019 09:00:00
337.74,410,380,420,330,31-10-2019 10:00:00
302.70,410,370,420,520,31-10-2019 11:00:00
299.57,400,370,400,450,31-10-2019 12:00:00
294.19,400,370,400,450,31-10-2019 13:00:00
299.94,410,370,420,330,31-10-2019 14:00:00
328.33,410,380,480,330,31-10-2019 15:00:00
356.72,410,420,490,330,31-10-2019 16:00:00
381.59,430,440,490,330,31-10-2019 17:00:00
418.42,430,460,510,330,31-10-2019 18:00:00
414.16,430,430,470,310,31-10-2019 19:00:00
376.14,410,370,330,310,31-10-2019 20:00:00
358.06,410,340,330,310,31-10-2019 21:00:00
322.13,400,300,300,300,31-10-2019 22:00:00
298.82,390,300,300,300,31-10-2019 23:00:00
278.13,350,300,300,300,31-10-2019 00:00:00
268.48,340,300,300,110,11/1/2019 1:00
250.18,280,300,290,110,11/1/2019 2:00
216.56,280,290,290,80,11/1/2019 3:00
202.59,300,300,290,80,11/1/2019 4:00
195.50,330,290,290,80,11/1/2019 5:00
195.27,340,300,290,80,11/1/2019 6:00
287.68,350,300,300,300,11/1/2019 7:00
260.86,350,320,300,300,11/1/2019 8:00
261.53,350,300,300,110,11/1/2019 9:00
261.98,350,300,110,110,11/1/2019 10:00
287.30,350,290,110,110,11/1/2019 11:00
254.29,340,290,110,30,11/1/2019 12:00
268.18,340,290,110,30,11/1/2019 13:00
249.73,340,290,300,40,11/1/2019 14:00
235.31,350,330,400,330,11/1/2019 15:00
235.46,390,370,330,330,11/1/2019 16:00
235.98,410,370,330,330,11/1/2019 17:00
290.89,420,430,330,330,11/1/2019 18:00
284.47,410,370,330,330,11/1/2019 19:00
276.47,400,300,300,110,11/1/2019 20:00
238.90,390,300,300,110,11/1/2019 21:00
224.93,350,300,290,110,11/1/2019 22:00
227.77,280,290,290,110,11/1/2019 23:00
209.61,280,290,290,110,11/1/2019 0:00
235.32,280,290,290,110,11/2/2019 1:00
224.64,280,290,210,40,11/2/2019 2:00
194.98,280,280,110,40,11/2/2019 3:00
186.77,280,280,210,40,11/2/2019 4:00
141.87,280,280,210,80,11/2/2019 5:00
163.31,280,290,190,40,11/2/2019 6:00
194.09,280,290,250,40,11/2/2019 7:00
266.70,290,290,110,40,11/2/2019 8:00
273.35,290,220,110,30,11/2/2019 9:00
283.51,300,110,110,30,11/2/2019 10:00
287.10,230,110,80,20,11/2/2019 11:00
277.16,220,110,30,20,11/2/2019 12:00
226.36,240,110,30,20,11/2/2019 13:00
224.12,270,110,110,30,11/2/2019 14:00
206.19,300,220,110,90,11/2/2019 15:00
208.73,340,300,320,280,11/2/2019 16:00
224.12,390,370,400,330,11/2/2019 17:00
253.33,410,380,420,450,11/2/2019 18:00
294.64,390,370,330,330,11/2/2019 19:00
278.73,350,320,320,300,11/2/2019 20:00
275.52,340,300,300,300,11/2/2019 21:00
208.06,310,300,300,280,11/2/2019 22:00
215.23,290,290,300,280,11/2/2019 23:00
216.65,280,290,290,280,11/2/2019 0:00
156.89,270,280,260,110,11/3/2019 1:00
192.01,270,220,110,110,11/3/2019 2:00
199.48,270,220,110,110,11/3/2019 3:00
199.48,270,220,110,110,11/3/2019 4:00
186.78,270,110,110,80,11/3/2019 5:00
193.20,270,270,110,110,11/3/2019 6:00
250.13,350,300,290,110,11/3/2019 7:00
257.23,350,300,290,280,11/3/2019 8:00
268.06,350,290,290,280,11/3/2019 9:00
275.53,340,290,280,110,11/3/2019 10:00
280.84,340,280,280,80,11/3/2019 11:00
284.95,300,280,110,80,11/3/2019 12:00
289.06,340,280,280,110,11/3/2019 13:00
284.57,340,290,280,280,11/3/2019 14:00
285.62,350,290,290,290,11/3/2019 15:00
287.94,350,290,290,300,11/3/2019 16:00
297.05,360,300,290,280,11/3/2019 17:00
308.11,360,320,320,280,11/3/2019 18:00
319.99,260,310,320,280,11/3/2019 19:00
306.61,280,300,320,280,11/3/2019 20:00
293.17,280,370,400,330,11/3/2019 21:00
279.64,350,370,400,310,11/3/2019 22:00
267.91,350,320,400,330,11/3/2019 23:00
254.76,350,310,360,330,11/3/2019 0:00
199.33,340,300,320,300,11/4/2019 1:00
186.33,340,300,320,310,11/4/2019 2:00
168.17,340,300,320,310,11/4/2019 3:00
166.46,340,300,320,310,11/4/2019 4:00
170.71,340,300,300,310,11/4/2019 5:00
195.00,390,390,410,510,11/4/2019 6:00
265.22,420,440,480,530,11/4/2019 7:00
325.44,430,440,490,540,11/4/2019 8:00
338.81,430,440,490,530,11/4/2019 9:00
336.72,430,440,490,530,11/4/2019 10:00
328.50,430,460,490,530,11/4/2019 11:00
323.72,430,450,480,520,11/4/2019 12:00
311.62,430,450,490,530,11/4/2019 13:00
315.73,430,470,500,540,11/4/2019 14:00
315.43,450,490,520,560,11/4/2019 15:00
316.92,460,490,540,580,11/4/2019 16:00
360.03,470,510,550,600,11/4/2019 17:00
384.99,480,510,570,620,11/4/2019 18:00
361.53,480,510,550,600,11/4/2019 19:00
323.05,460,490,550,590,11/4/2019 20:00
322.38,460,490,550,600,11/4/2019 21:00
283.53,450,470,520,560,11/4/2019 22:00
265.22,430,450,490,550,11/4/2019 23:00
224.13,420,440,480,540,11/4/2019 0:00
197.98,410,430,470,530,11/5/2019 1:00
191.56,390,420,440,520,11/5/2019 2:00
194.02,390,420,440,520,11/5/2019 3:00
186.70,390,420,440,530,11/5/2019 4:00
194.55,390,380,420,520,11/5/2019 5:00
208.74,420,440,490,540,11/5/2019 6:00
290.78,450,470,520,560,11/5/2019 7:00
340.08,460,490,520,560,11/5/2019 8:00
358.39,460,490,520,560,11/5/2019 9:00
354.35,460,490,520,550,11/5/2019 10:00
358.46,460,470,500,550,11/5/2019 11:00
361.83,450,470,500,550,11/5/2019 12:00
350.84,450,470,500,550,11/5/2019 13:00
361.15,460,490,510,560,11/5/2019 14:00
372.88,460,490,520,560,11/5/2019 15:00
373.56,460,490,540,590,11/5/2019 16:00
373.85,480,510,550,620,11/5/2019 17:00
453.57,500,520,570,620,11/5/2019 18:00
469.86,480,510,570,620,11/5/2019 19:00
390.74,470,490,550,600,11/5/2019 20:00
355.33,460,490,550,600,11/5/2019 21:00
323.50,450,470,540,590,11/5/2019 22:00
307.88,430,460,510,560,11/5/2019 23:00
288.76,420,450,490,550,11/5/2019 0:00
301.83,410,440,480,540,11/6/2019 1:00
298.77,410,430,470,530,11/6/2019 2:00
298.62,410,420,470,530,11/6/2019 3:00
300.33,410,370,400,330,11/6/2019 4:00
306.54,400,330,400,530,11/6/2019 5:00
301.68,430,450,490,560,11/6/2019 6:00
340.90,450,460,540,600,11/6/2019 7:00
416.66,460,470,540,600,11/6/2019 8:00
445.87,450,460,510,590,11/6/2019 9:00
425.25,430,460,500,560,11/6/2019 10:00
424.35,430,450,500,560,11/6/2019 11:00
421.66,430,440,500,560,11/6/2019 12:00
406.57,430,440,500,560,11/6/2019 13:00
416.88,430,450,500,560,11/6/2019 14:00
427.94,430,470,510,580,11/6/2019 15:00
428.76,450,470,520,600,11/6/2019 16:00
453.56,460,490,530,620,11/6/2019 17:00
569.66,460,490,540,600,11/6/2019 18:00
650.87,460,490,520,590,11/6/2019 19:00
485.62,430,460,500,560,11/6/2019 20:00
406.95,430,460,500,560,11/6/2019 21:00
355.02,420,440,490,540,11/6/2019 22:00
333.13,410,390,450,510,11/6/2019 23:00
301.08,390,370,420,530,11/6/2019 0:00
313.56,360,370,400,330,11/7/2019 1:00
307.36,350,370,400,280,11/7/2019 2:00
303.92,350,330,400,280,11/7/2019 3:00
306.09,370,370,400,280,11/7/2019 4:00
314.60,390,320,400,200,11/7/2019 5:00
318.19,410,380,440,110,11/7/2019 6:00
327.98,420,390,330,120,11/7/2019 7:00
402.69,430,430,420,300,11/7/2019 8:00
395.89,420,420,440,310,11/7/2019 9:00
374.82,420,380,420,310,11/7/2019 10:00
366.90,410,370,330,310,11/7/2019 11:00
357.79,410,370,300,300,11/7/2019 12:00
338.88,400,370,330,280,11/7/2019 13:00
343.96,400,370,330,280,11/7/2019 14:00
349.12,400,370,300,280,11/7/2019 15:00
349.87,410,370,300,280,11/7/2019 16:00
363.69,420,380,420,300,11/7/2019 17:00
382.29,430,370,290,80,11/7/2019 18:00
360.03,360,290,290,80,11/7/2019 19:00
349.05,360,330,290,80,11/7/2019 20:00
336.05,410,370,290,300,11/7/2019 21:00
282.40,390,370,290,300,11/7/2019 22:00
280.54,360,330,290,300,11/7/2019 23:00
263.95,340,300,290,290,11/7/2019 0:00
245.07,300,290,300,280,11/8/2019 1:00
245.89,290,290,290,280,11/8/2019 2:00
239.61,290,290,290,280,11/8/2019 3:00
237.74,290,290,300,280,11/8/2019 4:00
247.98,300,290,300,280,11/8/2019 5:00
263.15,340,300,300,300,11/8/2019 6:00
336.59,350,320,350,300,11/8/2019 7:00
386.87,390,370,350,300,11/8/2019 8:00
405.85,390,370,300,300,11/8/2019 9:00
415.56,390,320,300,280,11/8/2019 10:00
410.48,360,300,300,220,11/8/2019 11:00
403.09,360,300,280,110,11/8/2019 12:00
391.81,360,300,280,280,11/8/2019 13:00
392.40,360,300,320,300,11/8/2019 14:00
396.06,390,370,400,450,11/8/2019 15:00
389.94,410,380,420,310,11/8/2019 16:00
405.70,420,440,470,330,11/8/2019 17:00
496.63,430,370,330,300,11/8/2019 18:00
448.14,430,370,330,300,11/8/2019 19:00
388.29,410,370,300,300,11/8/2019 20:00
350.71,410,370,330,300,11/8/2019 21:00
327.48,400,370,300,300,11/8/2019 22:00
330.84,390,370,300,300,11/8/2019 23:00
293.93,350,370,300,300,11/8/2019 0:00
318.54,350,300,300,300,11/9/2019 1:00
297.25,340,300,300,300,11/9/2019 2:00
290.00,340,300,300,300,11/9/2019 3:00
293.21,340,300,300,300,11/9/2019 4:00
270.50,340,300,300,300,11/9/2019 5:00
295.08,340,300,300,300,11/9/2019 6:00
295.68,350,300,300,300,11/9/2019 7:00
310.55,350,320,300,300,11/9/2019 8:00
313.99,360,370,300,300,11/9/2019 9:00
333.04,370,370,320,300,11/9/2019 10:00
329.90,370,370,330,300,11/9/2019 11:00
317.95,370,370,330,300,11/9/2019 12:00
309.50,360,370,330,300,11/9/2019 13:00
298.97,390,370,330,300,11/9/2019 14:00
298.59,390,370,300,300,11/9/2019 15:00
311.37,410,330,300,300,11/9/2019 16:00
327.36,430,330,290,110,11/9/2019 17:00
373.24,430,340,330,110,11/9/2019 18:00
381.09,430,330,300,110,11/9/2019 19:00
362.03,420,370,330,110,11/9/2019 20:00
319.44,410,370,330,110,11/9/2019 21:00
301.58,410,370,330,110,11/9/2019 22:00
296.35,410,440,400,330,11/9/2019 23:00
274.01,410,440,490,540,11/9/2019 0:00
280.72,410,420,470,530,11/10/2019 1:00
263.76,400,420,460,520,11/10/2019 2:00
262.49,390,420,460,520,11/10/2019 3:00
255.69,390,400,460,520,11/10/2019 4:00
253.00,390,380,420,510,11/10/2019 5:00
261.59,410,440,480,540,11/10/2019 6:00
266.00,430,460,500,560,11/10/2019 7:00
290.96,450,470,520,560,11/10/2019 8:00
298.65,430,470,500,550,11/10/2019 9:00
301.94,430,450,490,540,11/10/2019 10:00
305.75,430,440,480,540,11/10/2019 11:00
306.35,420,440,480,530,11/10/2019 12:00
308.81,420,440,490,540,11/10/2019 13:00
305.45,420,440,490,540,11/10/2019 14:00
306.12,430,440,490,550,11/10/2019 15:00
308.96,430,450,490,560,11/10/2019 16:00
346.77,460,470,510,560,11/10/2019 17:00
389.81,460,470,510,560,11/10/2019 18:00
396.68,450,460,500,550,11/10/2019 19:00
392.35,430,440,490,510,11/10/2019 20:00
381.14,420,440,470,510,11/10/2019 21:00
351.18,410,430,460,510,11/10/2019 22:00
330.63,390,370,300,330,11/10/2019 23:00
297.98,350,370,400,520,11/10/2019 0:00
266.45,330,320,400,520,11/11/2019 1:00
268.76,280,300,400,520,11/11/2019 2:00
269.21,280,320,400,520,11/11/2019 3:00
259.65,350,320,380,530,11/11/2019 4:00
260.02,280,320,330,520,11/11/2019 5:00
273.32,380,380,480,530,11/11/2019 6:00
324.43,420,440,490,560,11/11/2019 7:00
356.33,420,420,490,550,11/11/2019 8:00
381.07,410,380,490,540,11/11/2019 9:00
372.47,410,370,440,530,11/11/2019 10:00
358.65,410,370,420,500,11/11/2019 11:00
353.35,410,370,420,530,11/11/2019 12:00
338.25,410,370,420,530,11/11/2019 13:00
340.72,410,380,480,530,11/11/2019 14:00
329.59,410,380,480,330,11/11/2019 15:00
333.40,410,380,480,330,11/11/2019 16:00
334.59,410,380,300,300,11/11/2019 17:00
358.58,420,430,460,300,11/11/2019 18:00
339.15,420,400,300,300,11/11/2019 19:00
301.57,410,300,300,300,11/11/2019 20:00
263.46,410,290,300,300,11/11/2019 21:00
245.08,380,290,300,300,11/11/2019 22:00
239.47,350,290,290,300,11/11/2019 23:00
194.94,350,290,290,110,11/11/2019 0:00
230.89,340,300,300,110,11/12/2019 1:00
235.00,280,290,250,110,11/12/2019 2:00
229.18,250,270,110,110,11/12/2019 3:00
217.44,280,270,110,30,11/12/2019 4:00
241.36,160,110,40,30,11/12/2019 5:00
263.77,250,110,110,40,11/12/2019 6:00
302.03,280,290,110,110,11/12/2019 7:00
327.81,310,270,110,110,11/12/2019 8:00
328.71,330,290,190,110,11/12/2019 9:00
321.31,360,290,290,300,11/12/2019 10:00
316.90,360,290,290,300,11/12/2019 11:00
314.06,370,300,300,300,11/12/2019 12:00
302.63,390,300,300,110,11/12/2019 13:00
316.60,390,300,300,110,11/12/2019 14:00
324.22,410,300,300,300,11/12/2019 15:00
328.63,420,430,300,300,11/12/2019 16:00
372.49,460,450,470,330,11/12/2019 17:00
431.82,460,490,500,510,11/12/2019 18:00
373.62,460,490,470,510,11/12/2019 19:00
