h2vmba3uEV22,h2vmba2uEV22,h2v0ba3uEV22,h2v0ba2uEV22,h2v0ba1uEV22,h1vmba2uEV22,h1v0ba3uEV22,h1v0ba2uEV22,h1v0ba1uEV22,A2vmba2uEV12,A2v0ba3uEV12,A2v0ba2uEV12,A2v0ba1uEV12,A1vmba2uEV12,A1v0ba3uEV12,A1v0ba2uEV12,A1v0ba1uEV12
0.736400493,0.55023421,0.577910897,0.52317907,0.358762448,0.340906676,0.328139134,0.318082661,0.249022472,0.312078008,0.343848737,0.225664069,0.165949402,0.201888304,0.179444778,0.144345042,0.098337083
0.738275862,0.544728633,0.567197381,0.519305583,0.380814526,0.345609462,0.32444823,0.317588776,0.256828663,0.327326056,0.339876655,0.233994849,0.18860628,0.209117973,0.181901287,0.147343247,0.107420297
0.741762186,0.550813587,0.532952933,0.520691679,0.391317117,0.353259556,0.304259023,0.321695028,0.271730184,0.343858029,0.322068579,0.242978999,0.201584578,0.224081015,0.169234629,0.15201377,0.115446987
0.729360414,0.563743035,0.508709594,0.528489644,0.405968788,0.365042948,0.284989872,0.324676225,0.287601119,0.361383976,0.301172101,0.249746135,0.215324209,0.238225281,0.15740138,0.155132964,0.121061041
0.757591827,0.609413052,0.521574793,0.547719863,0.422771309,0.398,0.290922689,0.337642988,0.299539263,0.399168568,0.308648766,0.260118115,0.220402276,0.260175254,0.160881413,0.16242296,0.127391725
0.829575369,0.710396789,0.547415387,0.599931564,0.462664466,0.459145883,0.305484721,0.363770908,0.317160128,0.462357226,0.336456143,0.285472124,0.22861573,0.297138582,0.172130198,0.177450303,0.13610941
1.016627896,0.946306704,0.687769598,0.737781753,0.534914817,0.584561632,0.374864857,0.44008487,0.361840673,0.597498771,0.444464575,0.349048662,0.264225851,0.400011167,0.228895384,0.222331026,0.15883182
1.307798916,1.294395441,0.92470273,0.984473017,0.66905099,0.775404396,0.479362304,0.551150833,0.416029553,0.766467111,0.60913305,0.473773115,0.365666513,0.541393488,0.298035585,0.288925108,0.204471827
1.317049285,1.246678903,0.842638179,1.004256661,0.748314337,0.789024786,0.45250305,0.567576148,0.441742606,0.691812394,0.542732494,0.534438348,0.468538364,0.522249946,0.277473851,0.307074032,0.238831837
1.133428079,1.06450096,0.713230655,0.862979614,0.669341537,0.680632638,0.402468044,0.515948396,0.418698882,0.584500585,0.445456076,0.458567117,0.39007142,0.431524135,0.241604026,0.275856756,0.213522172
1.010320197,0.915880901,0.632971231,0.745277591,0.584240096,0.589185717,0.369934839,0.46479002,0.405293131,0.504089584,0.386839176,0.380905563,0.314212847,0.366581556,0.219258046,0.24426662,0.183545259
0.916516987,0.811115578,0.578266536,0.668076846,0.517627851,0.53066143,0.344498114,0.428905095,0.3874608,0.445063744,0.350410837,0.334652221,0.280462388,0.325553874,0.200707834,0.223211883,0.168494009
0.816804037,0.69642176,0.511154132,0.581712918,0.474521008,0.469696111,0.301777986,0.386715598,0.360749001,0.38018795,0.296974743,0.292739475,0.242878896,0.283332348,0.167766978,0.198260091,0.154719588
0.696418719,0.573514634,0.420753963,0.489325673,0.418930889,0.396799154,0.251749245,0.340245737,0.326841853,0.31216414,0.232768043,0.245559372,0.208782929,0.238199164,0.132466185,0.17343526,0.139525207
0.585721481,0.46797177,0.348964859,0.413637676,0.358623649,0.332978482,0.217202422,0.298753531,0.294078463,0.247483652,0.181147954,0.199101433,0.16821459,0.19418126,0.108529856,0.148165328,0.121183019
0.498897778,0.398972668,0.304010072,0.363129038,0.319546819,0.284284581,0.196662836,0.269580616,0.265742376,0.199056158,0.1496787,0.163209872,0.133742248,0.160332996,0.093368924,0.127371623,0.102421691
0.454131293,0.361470058,0.287132663,0.337404777,0.28510198,0.253785705,0.18838601,0.251669038,0.246646018,0.169153963,0.135152719,0.140735683,0.112686837,0.136031699,0.087416531,0.114034245,0.091955201
0.433686081,0.343345947,0.280803941,0.326110955,0.26247599,0.236554456,0.184801553,0.243212598,0.231003205,0.153324597,0.130536837,0.127136974,0.098915117,0.122966342,0.084731993,0.105326255,0.083379493
0.429169793,0.33549405,0.280027133,0.322733173,0.24745613,0.228747649,0.184986109,0.240217735,0.221354217,0.145118613,0.130134774,0.12091925,0.091805745,0.115715369,0.084661,0.100957258,0.076697895
0.430215696,0.343023596,0.286394792,0.333321261,0.248102102,0.229928893,0.188744789,0.243540336,0.216785542,0.145782012,0.135482561,0.121230559,0.087727724,0.113975864,0.088328841,0.101641941,0.073173227
0.473351431,0.381192351,0.316883556,0.364079835,0.251309309,0.244465977,0.205683817,0.259685371,0.220096463,0.169261639,0.159379113,0.130582079,0.087882502,0.12400874,0.100331541,0.107685276,0.071927049
0.556798025,0.489962383,0.399471462,0.440174378,0.273102163,0.285784638,0.248968651,0.294605537,0.223587289,0.230762547,0.221968574,0.155078806,0.098184159,0.153336077,0.13146834,0.123350526,0.076503191
0.709003951,0.678719136,0.528462828,0.573957803,0.329857658,0.372238902,0.30921791,0.350205062,0.235973536,0.32959292,0.314580334,0.21085948,0.121447071,0.209108881,0.175153702,0.152016958,0.086722597
0.846875617,0.830131099,0.589934107,0.673797739,0.387751351,0.474456847,0.33668086,0.398408822,0.26313746,0.425460118,0.366354361,0.281142733,0.164540113,0.277763097,0.195544304,0.181217258,0.104340986
0.877229023,0.868213511,0.59827779,0.699194875,0.436658859,0.520400891,0.335812316,0.413426442,0.29304571,0.471765585,0.373573065,0.318405931,0.198788113,0.314388957,0.194383342,0.194221455,0.118605004
0.926589339,0.867454756,0.599696859,0.696391986,0.479646847,0.528490149,0.337987856,0.418395008,0.315687601,0.495413892,0.378250184,0.327528747,0.224255277,0.333195222,0.19849893,0.201241039,0.132603774
0.886408687,0.857784013,0.559442659,0.685841643,0.493909856,0.534804778,0.314799929,0.415994205,0.322433039,0.499789113,0.354602912,0.327662411,0.238883235,0.339604952,0.187980864,0.203936901,0.141749519
0.87802963,0.847527721,0.530847133,0.675936006,0.490063063,0.533725741,0.295754108,0.411085365,0.324978365,0.509269578,0.338113002,0.330635155,0.246468473,0.343655551,0.17373977,0.20352489,0.149553317
0.904784691,0.849778554,0.538914201,0.674488703,0.510933333,0.530025992,0.300589479,0.407042555,0.324812048,0.518790692,0.35173605,0.330653646,0.245239829,0.350525727,0.178808151,0.204901973,0.150185678
0.934137216,0.870510109,0.556750487,0.689300662,0.5089003,0.54151317,0.311005317,0.410735088,0.335993585,0.537765537,0.367852585,0.337839191,0.250546168,0.364034562,0.190351345,0.212546721,0.152560322
1.104307996,1.006587117,0.677817828,0.792347225,0.543321922,0.613843356,0.372821181,0.46567486,0.352614458,0.619122356,0.459738138,0.380997274,0.270568761,0.428838253,0.236960089,0.244734525,0.16718855
1.349340247,1.301023554,0.891974697,1.000334066,0.661741141,0.782712089,0.464620651,0.561179773,0.410223379,0.765277055,0.61357227,0.487831923,0.360491295,0.549918236,0.296513516,0.302139921,0.212092413
1.297341235,1.237780798,0.801903192,0.989453515,0.726667868,0.788345933,0.435323874,0.563227673,0.426938956,0.690874297,0.539100802,0.523526568,0.449535208,0.528843017,0.273986834,0.310486603,0.239398416
1.098301235,1.030126253,0.670090055,0.825425925,0.626540541,0.663910189,0.383597186,0.496872745,0.373938301,0.582134642,0.435254131,0.44259223,0.37362901,0.428890942,0.238365828,0.271363472,0.212305105
0.988202369,0.895654727,0.589309162,0.713068022,0.542384985,0.575210207,0.350122107,0.445037463,0.347351286,0.499609926,0.374171562,0.36746586,0.300657861,0.364090175,0.215266195,0.239713166,0.181680437
0.887679171,0.782540081,0.534703489,0.630550145,0.502087087,0.514699848,0.325819052,0.407259022,0.331353883,0.441069754,0.337156224,0.329132293,0.265187125,0.324732184,0.195517729,0.21872517,0.165648558
0.786045926,0.680742007,0.483439733,0.562858988,0.453645045,0.459638985,0.294475447,0.370019823,0.310161187,0.386712318,0.300012845,0.292401693,0.243018679,0.285152414,0.172554252,0.199820542,0.157416237
0.687198123,0.576765326,0.417015287,0.490378314,0.415993994,0.399802826,0.24993217,0.329202274,0.292853815,0.324367431,0.248228578,0.251433775,0.213123659,0.245026912,0.140581192,0.17660425,0.142625794
0.574061667,0.466981501,0.328030843,0.406351151,0.361288115,0.33275128,0.206035716,0.286518824,0.271418327,0.258978625,0.185505972,0.204246618,0.175275187,0.198664576,0.110862205,0.150905182,0.12460561
0.480248643,0.38795047,0.278331019,0.347672419,0.304976591,0.278575303,0.183613412,0.25540267,0.241849042,0.207610246,0.148324714,0.166571658,0.140790462,0.162884915,0.093838384,0.129337712,0.107789733
0.428879566,0.343342306,0.257362184,0.315350161,0.272593637,0.245930362,0.174188366,0.234944443,0.220866826,0.171869991,0.131867943,0.141518318,0.118685362,0.138800029,0.087171712,0.114927259,0.0939287
0.400239388,0.321670499,0.249884603,0.301690223,0.250021609,0.227142953,0.171423042,0.225715002,0.210659218,0.152615452,0.126716905,0.126835556,0.102744041,0.122395845,0.084042051,0.105578054,0.084843709
0.389666996,0.31235795,0.248592955,0.296605847,0.240742032,0.217425743,0.170871109,0.221160208,0.197880096,0.14230143,0.123909411,0.119025648,0.093231061,0.114160364,0.083110478,0.100636026,0.076510743
0.388631968,0.31601888,0.254545869,0.303589272,0.233426683,0.215359993,0.174209753,0.223349074,0.194086538,0.140306016,0.128297536,0.117492711,0.086727283,0.112247636,0.085788269,0.099811483,0.07255589
0.413212734,0.344858843,0.279832656,0.327450252,0.231471755,0.224488405,0.188819403,0.235620513,0.194777157,0.157650852,0.148174482,0.123202032,0.086171198,0.117876074,0.097095525,0.104229679,0.07206754
0.487157947,0.431359952,0.353789956,0.388008899,0.239846755,0.257179592,0.228686709,0.263626778,0.191696,0.207888551,0.204627568,0.143062872,0.090652915,0.138488919,0.124518008,0.116581262,0.073965393
0.633209669,0.614050171,0.484534992,0.520331607,0.294787861,0.33601012,0.288858169,0.318531469,0.203546037,0.30309403,0.301269149,0.192517651,0.112480286,0.195230891,0.167887501,0.144503876,0.082650757
0.788816075,0.789575241,0.54173608,0.634617774,0.365432351,0.441551112,0.31193111,0.371302748,0.241121503,0.410870059,0.34519041,0.265355745,0.155223054,0.267138747,0.184125051,0.174379595,0.098191888
0.831923988,0.851474865,0.551178599,0.678696684,0.440352764,0.506247537,0.312400032,0.395283702,0.271256205,0.473909687,0.352217377,0.309697772,0.197237815,0.313980312,0.183281749,0.191473238,0.116336736
0.876479269,0.872763348,0.556614232,0.692030537,0.490169471,0.532255851,0.32001995,0.405121372,0.3039768,0.502970018,0.357797414,0.330182178,0.224013713,0.340170176,0.1902547,0.200951319,0.132365634
0.909842625,0.884097913,0.527977892,0.69516014,0.510879207,0.543664155,0.298786868,0.408558147,0.331902478,0.516196791,0.336296924,0.344333347,0.246986763,0.355673471,0.178751598,0.207665046,0.146494657
0.899850025,0.88364996,0.498651437,0.682196711,0.512827524,0.548651154,0.281364683,0.403141217,0.331096645,0.51965019,0.314883826,0.342492018,0.257366755,0.36055953,0.166642993,0.206529617,0.152985956
0.90224963,0.886150302,0.499813488,0.675402485,0.512661659,0.554881965,0.285996383,0.401324397,0.339204,0.534214064,0.322707928,0.340246803,0.264051377,0.367366914,0.169466221,0.209125796,0.159045046
0.94634304,0.90679852,0.514540944,0.683035647,0.510386418,0.568083185,0.294273297,0.406729491,0.342496403,0.562807319,0.339802945,0.353980446,0.265487737,0.384788836,0.177651841,0.216540367,0.161307997
1.127040454,1.073862269,0.622053065,0.784207001,0.596924279,0.669155588,0.349625163,0.460893442,0.354893057,0.662577518,0.426130879,0.401070754,0.296139784,0.473588401,0.220949348,0.251344844,0.177890434
1.399452393,1.445284719,0.834797952,1.013029686,0.756643029,0.900980255,0.443128267,0.561061999,0.440152922,0.846682457,0.573619192,0.529014236,0.412068302,0.626234641,0.282055258,0.313790357,0.233740949
1.339753208,1.329508577,0.788420619,1.01172669,0.772941106,0.867913294,0.428384623,0.564728243,0.4496072,0.738361054,0.538534271,0.572672097,0.499855516,0.569278238,0.273140553,0.321188807,0.255581657
1.145410952,1.135324224,0.67230797,0.85933039,0.690092548,0.742228026,0.384481792,0.505302804,0.424936102,0.618160012,0.440931523,0.478381424,0.408525129,0.474266152,0.240551565,0.286888862,0.224973612
1.003877158,0.970929062,0.587714471,0.730478043,0.604176082,0.638601114,0.349759739,0.451173849,0.385632506,0.535155765,0.377371728,0.401495196,0.341749051,0.398634561,0.214535984,0.252302224,0.203380182
0.882080908,0.800241907,0.532976787,0.63019892,0.536039663,0.547921414,0.323659664,0.404710318,0.361746006,0.449432251,0.340142588,0.347608405,0.296613845,0.331614908,0.196989634,0.225093226,0.184440345
0.725855451,0.612298548,0.456633533,0.510452751,0.448634014,0.429957789,0.27700794,0.34555824,0.3127408,0.355248434,0.280316754,0.278324374,0.243087217,0.261505624,0.162767492,0.190676944,0.158796624
0.585938333,0.456272343,0.361254767,0.400258553,0.352359375,0.328212152,0.225470972,0.28915074,0.27743725,0.266490012,0.212594568,0.210548305,0.189027497,0.198888777,0.125920916,0.156268064,0.132366675
0.474195567,0.36788844,0.289293681,0.335489009,0.295368326,0.264158977,0.191279624,0.251807606,0.238702789,0.204384463,0.16129229,0.16619713,0.143739795,0.156595952,0.102469056,0.130788591,0.109015975
0.416913258,0.325159266,0.256982857,0.30306873,0.265883023,0.230343611,0.175330364,0.228765533,0.209761981,0.165952389,0.136427077,0.138524507,0.114204279,0.130039697,0.09011184,0.113648943,0.091819971
0.381105964,0.306631969,0.244514327,0.28805999,0.238354529,0.212580004,0.168455075,0.217185018,0.197640351,0.1482469,0.125050859,0.123044142,0.097433797,0.116185049,0.084381343,0.103373715,0.081417731
0.373389546,0.300287201,0.240438835,0.284302893,0.225519808,0.206212646,0.166785184,0.21288154,0.189486832,0.138953785,0.121771746,0.11635518,0.088742114,0.110151395,0.082951094,0.098071199,0.074685864
0.384032528,0.306978827,0.242203304,0.297618773,0.225368926,0.207493412,0.167142027,0.21708356,0.186293131,0.139837114,0.124031,0.117842839,0.084216456,0.109374892,0.083288271,0.098438192,0.071502031
0.42917931,0.361721845,0.258043854,0.353412187,0.244809838,0.236740094,0.173340105,0.24023019,0.191744223,0.162717018,0.135303018,0.134843432,0.087039245,0.129044992,0.088628285,0.106880476,0.073287828
0.579225123,0.565167489,0.307719244,0.447493085,0.287809724,0.357475101,0.195934717,0.276327356,0.202141946,0.261602677,0.171000164,0.173014191,0.107568864,0.207616831,0.105326737,0.125386325,0.084465186
0.698053202,0.662616603,0.39715245,0.470181223,0.306254949,0.420613156,0.245384061,0.285578718,0.20260623,0.332579889,0.243250634,0.199179081,0.139540736,0.254503889,0.141035012,0.135528703,0.094324589
0.667173399,0.556135946,0.49212041,0.460399408,0.307308938,0.347166081,0.299087048,0.282092131,0.21039377,0.29873363,0.317695872,0.20069134,0.145955717,0.207445789,0.18081437,0.137996293,0.091433421
0.655109798,0.51105778,0.52208521,0.455589794,0.31235213,0.319183158,0.305980111,0.28056461,0.212882775,0.292927327,0.335815611,0.206803382,0.151974108,0.19726389,0.18500584,0.139892714,0.093777791
0.657277696,0.490472477,0.513346105,0.449935411,0.320416917,0.30979789,0.294812691,0.279483016,0.223316587,0.299507164,0.331537437,0.211676979,0.163450823,0.191423373,0.176804793,0.14131899,0.09689133
0.656576563,0.487779638,0.514163797,0.451031255,0.335794841,0.312048916,0.297350412,0.282458786,0.2371312,0.313976142,0.335525499,0.222154427,0.175456344,0.201260754,0.177467752,0.144899819,0.104414797
0.659250615,0.497040767,0.491024758,0.454934875,0.358361128,0.322421926,0.281400029,0.285571742,0.250332801,0.332445003,0.311853302,0.234252175,0.192873492,0.211617706,0.168092134,0.147349365,0.111646308
0.662912315,0.503336883,0.462906875,0.452570949,0.366875225,0.327001335,0.265147691,0.282856492,0.253832402,0.354684811,0.298459627,0.237601122,0.20512086,0.22427297,0.157282789,0.149026045,0.118263284
0.675006404,0.535022104,0.47500102,0.46687024,0.389424715,0.351621818,0.269779463,0.28829503,0.271226763,0.394580717,0.304713819,0.247983378,0.214512711,0.250955476,0.161099716,0.153381264,0.124680368
0.758182669,0.633145454,0.497866784,0.513255466,0.41870186,0.423087992,0.283478718,0.310195524,0.280693845,0.463599053,0.328714519,0.273047533,0.228578294,0.305050551,0.172534666,0.169495888,0.138203955
0.980791236,0.907259903,0.621976487,0.663819965,0.510996401,0.589873259,0.343004606,0.380824303,0.328281275,0.627200117,0.427453706,0.345945127,0.271726583,0.438436671,0.221162008,0.213343499,0.163206345
1.320735106,1.315640424,0.855996668,0.933116453,0.737242951,0.8414225,0.44548952,0.497170802,0.410926635,0.817806193,0.58870657,0.492936191,0.407741954,0.622429724,0.289081446,0.286195545,0.228515871
1.257438208,1.18868513,0.765189066,0.927934359,0.805971206,0.808581041,0.420321243,0.513441847,0.44663506,0.694331055,0.520861953,0.542881672,0.515510863,0.562405026,0.268669423,0.303244962,0.266488436
1.080674384,1.049757506,0.649311339,0.8096873,0.69340012,0.711843384,0.373217837,0.472435794,0.404751399,0.598191948,0.42450478,0.468455951,0.42347931,0.467180987,0.236168667,0.276087066,0.236671284
0.964366814,0.920177955,0.570282686,0.702516708,0.60184934,0.623887628,0.341597176,0.428701527,0.37658147,0.518921643,0.365076326,0.398629854,0.347699069,0.399282906,0.214465541,0.248089112,0.207305234
0.856582472,0.77062094,0.52107292,0.611426514,0.539221489,0.53072173,0.319629702,0.390571628,0.342322967,0.440840325,0.331907256,0.344546017,0.305814512,0.334229534,0.195990216,0.224153054,0.186483594
0.73728902,0.601867317,0.459526731,0.504394964,0.428919568,0.422585707,0.281051824,0.339235291,0.309371315,0.353355035,0.285161736,0.277101665,0.247245749,0.264394022,0.166912884,0.191958814,0.160169409
0.594784835,0.446468734,0.367950035,0.395529636,0.343215486,0.323141001,0.231978041,0.285922175,0.265065339,0.264974348,0.218872599,0.210132949,0.186631379,0.19913293,0.131573686,0.158164081,0.13308228
0.478317711,0.360512419,0.292582193,0.331684771,0.279115986,0.261147683,0.19498985,0.248782551,0.23379761,0.201056736,0.163133311,0.163682555,0.140817774,0.154965555,0.105215061,0.13093417,0.109280144
0.417488407,0.32272145,0.257424472,0.300190688,0.255453125,0.227363324,0.176880288,0.228709568,0.214577352,0.166096621,0.136733344,0.136223653,0.113515486,0.129484584,0.091162327,0.112952719,0.092077586
0.387755797,0.307669105,0.245412857,0.287141907,0.234817909,0.213905237,0.16968845,0.217447148,0.19276255,0.147932658,0.126589613,0.122772671,0.096719751,0.116722616,0.085280311,0.103395652,0.081798924
0.376751482,0.302090221,0.242011688,0.284942464,0.224201807,0.207771172,0.168185901,0.213638898,0.186032721,0.13990506,0.124561379,0.115971464,0.08934513,0.109339088,0.083220539,0.097827882,0.07611244
0.377777284,0.308507743,0.244983049,0.298114934,0.21838012,0.209070753,0.168872781,0.217750981,0.180670128,0.140123352,0.124969843,0.117360797,0.084949067,0.109562568,0.083947837,0.098246053,0.072858529
0.423051852,0.362618434,0.260119168,0.352489076,0.238640361,0.237343073,0.174683312,0.240220701,0.188617225,0.163695206,0.1365962,0.133423674,0.087824899,0.128849483,0.088851574,0.106782335,0.073677632
0.577100247,0.56173734,0.307713753,0.442547138,0.287857315,0.357333779,0.197285321,0.272346165,0.209621297,0.262793875,0.170281549,0.169579677,0.105763561,0.208090108,0.104935101,0.124414509,0.084227033
